air_temp,skin_temp,calories,gsr,heart_rate,steps,posture_score
88.6 , 90.9 , 1.0 , 0.916 , 43 , 0
88.7 , 91.0 , 1.2 , 0.911 , 44 , 0
88.7 , 91.0 , 1.0 , 0.745 , 57 , 0
88.4 , 91.2 , 1.0 , 0.727 , 43 , 0
87.9 , 91.2 , 1.0 , 0.703 , 43 , 0
87.5 , 91.1 , 1.0 , 0.703 , 44 , 0
87.3 , 90.9 , 1.2 , 0.648 , 42 , 0
87.0 , 90.6 , 1.0 , 0.61 , 43 , 0
86.6 , 90.4 , 1.0 , 0.616 , 42 , 0
86.5 , 90.2 , 1.1 , 0.562 , 44 , 0
86.1 , 90.0 , 1.0 , 0.584 , 45 , 0
86.0 , 90.0 , 1.0 , 0.579 , 47 , 0
86.0 , 89.8 , 1.1 , 0.574 , 45 , 0
86.0 , 89.6 , 1.0 , 0.558 , 47 , 0
85.7 , 89.6 , 1.0 , 0.559 , 46 , 0
85.6 , 89.4 , 1.1 , 0.561 , 47 , 0
85.6 , 89.4 , 0.9 , 0.542 , 45 , 0
85.2 , 89.2 , 1.2 , 0.544 , 45 , 0
85.1 , 89.1 , 1.1 , 0.524 , 57 , 0
85.1 , 89.1 , 1.2 , 0.528 , 48 , 0
84.8 , 89.0 , 1.1 , 0.508 , 60 , 0
84.3 , 88.9 , 1.2 , 0.529 , 47 , 0
83.9 , 88.5 , 1.4 , 0.347 , 44 , 0
83.4 , 88.2 , 1.5 , 0.324 , 45 , 0
83.3 , 88.2 , 1.5 , 0.548 , -10 , 0
83.0 , 88.2 , 1.5 , 0.681 , 59 , 0
82.8 , 88.2 , 1.0 , 0.653 , 46 , 0
83.2 , 88.2 , 1.1 , 0.686 , 46 , 0
83.3 , 88.2 , 0.9 , 0.659 , 44 , 0
83.3 , 88.2 , 1.1 , 0.639 , 44 , 0
83.6 , 88.2 , 1.0 , 0.654 , 45 , 0
83.8 , 88.3 , 1.0 , 0.666 , 44 , 0
83.8 , 88.5 , 1.1 , 0.652 , 45 , 0
84.1 , 88.5 , 1.0 , 0.667 , 44 , 0
84.2 , 88.5 , 1.1 , 0.669 , 44 , 0
84.2 , 88.7 , 1.1 , 0.67 , 45 , 0
84.5 , 88.7 , 1.0 , 0.678 , 44 , 0
84.7 , 88.7 , 1.0 , 0.674 , 44 , 0
84.7 , 88.8 , 1.0 , 0.673 , 44 , 0
84.7 , 88.9 , 1.1 , 0.679 , 43 , 0
85.0 , 88.9 , 1.0 , 0.644 , 42 , 0
85.1 , 88.9 , 0.9 , 0.665 , 42 , 0
84.8 , 88.9 , 1.0 , 0.664 , 42 , 0
84.7 , 89.0 , 1.1 , 0.664 , 43 , 0
84.7 , 89.1 , 1.0 , 0.65 , 43 , 0
84.7 , 89.1 , 0.9 , 0.659 , 44 , 0
84.7 , 89.1 , 1.0 , 0.664 , 43 , 0
84.7 , 89.1 , 1.0 , 0.655 , 43 , 0
84.7 , 89.1 , 1.0 , 0.653 , 44 , 0
84.7 , 89.1 , 1.0 , 0.654 , 43 , 0
84.7 , 89.1 , 0.9 , 0.657 , 43 , 0
84.7 , 89.1 , 1.3 , 0.396 , 55 , 0
84.7 , 89.0 , 1.1 , 0.31 , 39 , 0
84.7 , 88.9 , 1.0 , 0.325 , 40 , 0
84.7 , 88.9 , 1.4 , 0.529 , 51 , 0
85.0 , 89.0 , 1.5 , 0.474 , 64 , 0
85.1 , 88.9 , 1.3 , 0.0678 , 56 , 0
85.1 , 88.9 , 1.1 , 0.11 , 44 , 0
85.4 , 88.9 , 0.9 , 0.127 , 42 , 0
85.9 , 88.9 , 0.9 , 0.138 , 41 , 0
86.0 , 89.0 , 1.1 , 0.173 , 41 , 0
86.0 , 89.1 , 1.0 , 0.188 , 41 , 0
86.3 , 89.2 , 1.1 , 0.195 , 41 , 0
86.5 , 89.4 , 1.1 , 0.196 , 42 , 0
86.5 , 89.4 , 1.0 , 0.19 , 42 , 0
86.5 , 89.6 , 1.2 , 0.19 , 43 , 0
86.5 , 89.6 , 1.1 , 0.165 , 48 , 0
86.8 , 89.8 , 1.1 , 0.348 , 41 , 0
86.9 , 90.0 , 1.1 , 0.481 , 39 , 0
87.2 , 90.3 , 1.1 , 0.476 , 40 , 0
87.7 , 90.4 , 1.0 , 0.475 , 42 , 0
88.1 , 90.6 , 1.1 , 0.477 , 42 , 0
88.2 , 90.7 , 1.0 , 0.472 , 44 , 0
88.6 , 90.8 , 1.0 , 0.466 , 42 , 0
88.7 , 91.0 , 1.4 , 0.418 , 45 , 0
88.4 , 91.0 , 1.4 , 0.49 , 42 , 0
88.2 , 91.0 , 1.0 , 0.383 , 51 , 0
88.2 , 91.0 , 1.2 , 0.569 , 44 , 0
88.6 , 91.0 , 1.0 , 0.602 , 44 , 0
89.0 , 91.2 , 0.9 , 0.619 , 46 , 0
89.2 , 91.2 , 1.0 , 0.603 , 46 , 0
89.5 , 91.3 , 1.1 , 0.613 , 47 , 0
89.9 , 91.4 , 1.0 , 0.612 , 47 , 0
90.1 , 91.5 , 1.2 , 0.615 , 45 , 0
90.1 , 91.5 , 1.2 , 0.393 , 57 , 0
90.1 , 91.6 , 1.0 , 0.4 , 43 , 0
90.1 , 91.6 , 1.1 , 0.405 , 45 , 0
90.1 , 91.6 , 1.1 , 0.396 , 45 , 0
90.1 , 91.6 , 1.0 , 0.391 , 46 , 0
90.1 , 91.6 , 1.1 , 0.386 , 47 , 0
90.1 , 91.6 , 1.0 , 0.382 , 47 , 0
90.1 , 91.6 , 1.1 , 0.385 , 49 , 0
90.1 , 91.6 , 1.1 , 0.371 , 41 , 0
90.1 , 91.6 , 1.1 , 0.374 , 42 , 0
90.1 , 91.6 , 1.0 , 0.372 , 43 , 0
90.1 , 91.6 , 1.1 , 0.381 , 44 , 0
90.1 , 91.6 , 1.1 , 0.392 , 44 , 0
90.1 , 91.7 , 1.4 , 0.294 , 48 , 0
89.1 , 91.8 , 1.0 , 0.351 , 40 , 0
88.4 , 91.5 , 1.4 , 0.207 , 41 , 0
87.9 , 91.2 , 1.1 , 0.253 , 42 , 0
87.5 , 91.0 , 1.0 , 0.283 , 43 , 0
87.0 , 90.8 , 1.0 , 0.324 , 42 , 0
86.6 , 90.6 , 1.0 , 0.341 , 42 , 0
86.5 , 90.4 , 1.1 , 0.338 , 42 , 0
86.5 , 90.3 , 1.1 , 0.388 , 42 , 0
86.5 , 90.3 , 1.0 , 0.394 , 42 , 0
86.5 , 90.1 , 1.1 , 0.386 , 43 , 0
86.5 , 90.0 , 1.1 , 0.399 , 42 , 0
86.5 , 90.0 , 1.0 , 0.491 , 41 , 0
86.1 , 90.0 , 1.1 , 0.561 , 43 , 0
85.7 , 90.0 , 1.0 , 0.568 , 43 , 0
85.6 , 89.8 , 1.1 , 0.545 , 44 , 0
85.2 , 89.8 , 1.0 , 0.536 , 44 , 0
84.8 , 89.7 , 1.0 , 0.549 , 44 , 0
84.7 , 89.6 , 1.1 , 0.542 , 42 , 0
84.3 , 89.5 , 1.0 , 0.552 , 42 , 0
84.2 , 89.3 , 1.4 , 0.321 , 43 , 0
84.5 , 88.9 , 1.1 , 0.204 , 40 , 0
85.0 , 89.1 , 1.0 , 0.212 , 42 , 0
85.4 , 89.1 , 1.1 , 0.218 , 41 , 0
85.9 , 89.3 , 1.1 , 0.23 , 43 , 0
86.3 , 89.4 , 1.1 , 0.201 , 41 , 0
86.5 , 89.6 , 1.0 , 0.22 , 42 , 0
86.8 , 89.7 , 1.1 , 0.224 , 42 , 0
87.2 , 89.9 , 1.1 , 0.235 , 42 , 0
87.3 , 90.0 , 1.0 , 0.234 , 43 , 0
87.7 , 90.2 , 1.1 , 0.234 , 42 , 0
87.8 , 90.3 , 1.1 , 0.236 , 43 , 0
88.1 , 90.5 , 1.0 , 0.239 , 41 , 0
88.2 , 90.6 , 1.1 , 0.237 , 43 , 0
88.2 , 90.7 , 1.1 , 0.239 , 44 , 0
88.6 , 90.8 , 1.1 , 0.253 , 42 , 0
88.7 , 91.0 , 1.0 , 0.25 , 44 , 0
88.7 , 91.0 , 1.1 , 0.254 , 44 , 0
88.7 , 91.2 , 1.1 , 0.25 , 44 , 0
89.0 , 91.2 , 1.0 , 0.254 , 44 , 0
89.2 , 91.2 , 1.1 , 0.252 , 46 , 0
89.2 , 91.4 , 1.1 , 0.252 , 46 , 0
89.2 , 91.4 , 1.0 , 0.251 , 46 , 0
89.2 , 91.5 , 1.1 , 0.253 , 46 , 0
89.5 , 91.6 , 1.1 , 0.251 , 45 , 0
89.6 , 91.6 , 1.0 , 0.253 , 45 , 0
89.6 , 91.6 , 1.1 , 0.252 , 45 , 0
89.6 , 91.8 , 1.1 , 0.257 , 45 , 0
89.6 , 91.9 , 1.0 , 0.271 , 44 , 0
89.6 , 91.9 , 1.1 , 0.263 , 44 , 0
89.6 , 91.9 , 1.1 , 0.261 , 46 , 0
89.9 , 91.9 , 1.0 , 0.26 , 45 , 0
90.1 , 91.9 , 1.1 , 0.261 , 44 , 0
90.1 , 92.1 , 1.1 , 0.263 , 47 , 0
90.1 , 92.1 , 1.0 , 0.259 , 46 , 0
90.1 , 92.1 , 1.3 , 0.338 , 49 , 0
90.1 , 92.1 , 1.1 , 0.48 , 42 , 0
89.7 , 92.1 , 1.1 , 0.484 , 44 , 0
89.6 , 92.1 , 1.0 , 0.481 , 44 , 0
89.6 , 92.1 , 1.1 , 0.474 , 41 , 0
89.6 , 92.1 , 1.2 , 0.464 , 45 , 0
89.6 , 92.0 , 1.0 , 0.412 , 44 , 0
89.6 , 92.1 , 1.2 , 0.499 , 44 , 0
89.6 , 92.3 , 1.1 , 0.576 , 43 , 0
89.6 , 92.3 , 1.1 , 0.564 , 43 , 0
89.6 , 92.3 , 1.1 , 0.558 , 43 , 0
89.6 , 92.3 , 1.1 , 0.557 , 43 , 0
89.6 , 92.3 , 1.0 , 0.554 , 40 , 0
89.6 , 92.3 , 1.1 , 0.534 , 46 , 0
89.6 , 92.3 , 1.1 , 0.543 , 47 , 0
89.6 , 92.3 , 0.9 , 0.536 , 44 , 0
89.6 , 92.3 , 0.9 , 0.511 , 46 , 0
89.9 , 92.3 , 0.9 , 0.531 , 47 , 0
90.1 , 92.3 , 1.1 , 0.546 , 45 , 0
90.1 , 92.3 , 1.3 , 0.295 , 52 , 0
90.1 , 92.3 , 1.0 , 0.272 , 42 , 0
90.1 , 92.3 , 1.1 , 0.274 , 42 , 0
90.1 , 92.3 , 1.1 , 0.272 , 45 , 0
90.1 , 92.3 , 1.1 , 0.267 , 44 , 0
90.1 , 92.3 , 1.0 , 0.258 , 45 , 0
90.1 , 92.3 , 1.1 , 0.256 , 47 , 0
90.1 , 92.3 , 1.1 , 0.251 , 46 , 0
90.1 , 92.3 , 1.3 , 0.339 , 45 , 0
89.7 , 92.3 , 1.2 , 0.559 , 43 , 0
89.3 , 92.3 , 1.0 , 0.557 , 46 , 0
88.8 , 92.2 , 1.0 , 0.547 , 46 , 0
88.4 , 92.0 , 1.0 , 0.541 , 42 , 0
88.2 , 91.8 , 1.1 , 0.531 , 46 , 0
87.9 , 91.6 , 1.0 , 0.54 , 49 , 0
87.5 , 91.4 , 1.0 , 0.541 , 47 , 0
87.3 , 91.2 , 1.0 , 0.522 , 47 , 0
87.0 , 91.1 , 1.0 , 0.533 , 46 , 0
86.9 , 91.0 , 1.0 , 0.526 , 47 , 0
86.6 , 90.7 , 0.9 , 0.514 , 47 , 0
86.5 , 90.7 , 0.9 , 0.553 , 47 , 0
86.5 , 90.5 , 0.9 , 0.508 , 48 , 0
86.1 , 90.4 , 1.0 , 0.538 , 47 , 0
86.0 , 90.3 , 1.0 , 0.515 , 45 , 0
86.0 , 90.3 , 0.9 , 0.544 , 45 , 0
86.0 , 90.0 , 1.0 , 0.55 , 45 , 0
86.0 , 90.0 , 0.9 , 0.512 , 47 , 0
86.0 , 90.0 , 1.0 , 0.533 , 47 , 0
85.7 , 90.0 , 0.9 , 0.541 , 47 , 0
85.6 , 89.8 , 1.0 , 0.539 , 49 , 0
85.6 , 89.8 , 0.9 , 0.538 , 49 , 0
85.6 , 89.8 , 1.0 , 0.544 , 47 , 0
85.6 , 89.8 , 0.9 , 0.518 , 47 , 0
85.6 , 89.7 , 1.0 , 0.536 , 46 , 0
85.6 , 89.6 , 0.8 , 0.536 , 46 , 0
85.6 , 89.6 , 0.9 , 0.524 , 46 , 0
85.6 , 89.6 , 1.0 , 0.537 , 46 , 0
85.6 , 89.6 , 0.9 , 0.534 , 46 , 0
85.6 , 89.6 , 0.9 , 0.543 , 47 , 0
85.6 , 89.5 , 1.1 , 0.541 , 47 , 0
85.6 , 89.4 , 0.9 , 0.543 , 47 , 0
85.6 , 89.4 , 0.9 , 0.55 , 47 , 0
85.2 , 89.4 , 1.3 , 0.157 , 49 , 0
85.4 , 89.4 , 1.0 , 0.133 , 40 , 0
85.6 , 89.4 , 1.1 , 0.144 , 39 , 0
85.9 , 89.6 , 1.0 , 0.145 , 40 , 0
86.3 , 89.6 , 1.1 , 0.149 , 41 , 0
86.5 , 89.8 , 1.1 , 0.152 , 43 , 0
86.8 , 90.0 , 1.0 , 0.158 , 42 , 0
86.9 , 90.0 , 1.1 , 0.161 , 43 , 0
87.2 , 90.3 , 1.0 , 0.162 , 42 , 0
87.3 , 90.3 , 1.1 , 0.162 , 44 , 0
87.7 , 90.5 , 1.0 , 0.166 , 43 , 0
87.8 , 90.7 , 1.0 , 0.166 , 46 , 0
88.1 , 90.7 , 1.0 , 0.166 , 45 , 0
88.2 , 90.9 , 1.0 , 0.166 , 45 , 0
88.6 , 91.0 , 1.1 , 0.168 , 45 , 0
88.7 , 91.2 , 1.1 , 0.163 , 45 , 0
88.7 , 91.2 , 1.0 , 0.166 , 45 , 0
89.0 , 91.4 , 1.1 , 0.165 , 45 , 0
89.2 , 91.4 , 1.1 , 0.167 , 49 , 0
89.2 , 91.5 , 1.0 , 0.165 , 47 , 0
89.5 , 91.6 , 1.1 , 0.17 , 45 , 0
89.6 , 91.6 , 1.0 , 0.168 , 46 , 0
89.6 , 91.8 , 1.1 , 0.177 , 47 , 0
89.6 , 91.9 , 1.1 , 0.193 , 57 , 0
89.0 , 91.9 , 1.0 , 0.192 , 43 , 0
88.4 , 91.8 , 1.0 , 0.188 , 45 , 0
87.9 , 91.6 , 0.8 , 0.194 , 44 , 0
87.5 , 91.4 , 1.1 , 0.194 , 43 , 0
87.3 , 91.3 , 1.0 , 0.193 , 42 , 0
87.0 , 91.2 , 1.0 , 0.198 , 45 , 0
86.9 , 91.0 , 1.1 , 0.191 , 45 , 0
86.6 , 90.9 , 1.0 , 0.182 , 45 , 0
86.5 , 90.7 , 1.1 , 0.193 , 44 , 0
86.5 , 90.6 , 1.0 , 0.201 , 46 , 0
86.1 , 90.5 , 0.8 , 0.195 , 46 , 0
86.0 , 90.3 , 1.0 , 0.197 , 47 , 0
86.0 , 90.3 , 1.0 , 0.192 , 49 , 0
86.0 , 90.2 , 1.0 , 0.197 , 49 , 0
86.0 , 90.0 , 1.1 , 0.19 , 48 , 0
86.0 , 90.0 , 1.0 , 0.198 , 50 , 0
86.0 , 89.8 , 1.4 , 0.44 , 48 , 0
86.0 , 89.8 , 1.1 , 0.612 , 44 , 0
86.3 , 89.8 , 1.0 , 0.682 , 46 , 0
86.8 , 89.8 , 0.7 , 0.688 , 46 , 0
86.9 , 89.8 , 1.2 , 0.75 , 46 , 0
87.2 , 89.8 , 1.2 , 0.63 , 44 , 0
87.0 , 89.8 , 1.0 , 0.556 , 44 , 0
86.9 , 90.0 , 1.1 , 0.557 , 43 , 0
86.6 , 89.9 , 1.0 , 0.535 , 45 , 0
86.5 , 89.8 , 1.0 , 0.541 , 45 , 0
86.5 , 89.8 , 1.1 , 0.506 , 46 , 0
86.5 , 89.8 , 1.1 , 0.497 , 47 , 0
86.1 , 89.6 , 1.0 , 0.503 , 46 , 0
86.0 , 89.6 , 1.1 , 0.497 , 46 , 0
86.0 , 89.4 , 0.9 , 0.488 , 46 , 0
86.0 , 89.4 , 1.3 , 0.469 , 52 , 0
85.7 , 89.2 , 1.4 , 0.363 , 71 , 0
85.2 , 88.9 , 1.1 , 0.326 , 54 , 0
85.1 , 88.8 , 1.1 , 0.319 , 48 , 0
84.8 , 88.7 , 1.1 , 0.31 , 47 , 0
84.7 , 88.6 , 1.1 , 0.31 , 46 , 0
84.7 , 88.5 , 1.0 , 0.313 , 48 , 0
84.3 , 88.4 , 1.1 , 0.316 , 47 , 0
84.2 , 88.2 , 1.1 , 0.316 , 46 , 0
84.2 , 88.2 , 1.1 , 0.308 , 43 , 0
84.2 , 88.1 , 1.4 , 0.275 , 46 , 0
84.2 , 87.9 , 1.1 , 0.0653 , 45 , 0
83.9 , 87.8 , 1.0 , 0.0876 , 45 , 0
83.8 , 87.8 , 1.1 , 0.0919 , 44 , 0
83.8 , 87.6 , 1.1 , 0.0928 , 43 , 0
83.4 , 87.5 , 1.1 , 0.0897 , 42 , 0
83.3 , 87.4 , 1.0 , 0.0889 , 44 , 0
83.3 , 87.3 , 1.3 , 0.109 , 44 , 0
83.3 , 87.1 , 1.1 , 0.223 , 65 , 0
83.0 , 87.1 , 1.2 , 0.272 , 57 , 0
82.8 , 87.0 , 1.0 , 0.306 , 46 , 0
82.5 , 86.9 , 1.1 , 0.325 , 44 , 0
82.4 , 86.9 , 1.0 , 0.352 , 47 , 0
82.4 , 86.7 , 1.0 , 0.335 , 46 , 0
82.4 , 86.7 , 1.1 , 0.358 , 47 , 0
82.4 , 86.6 , 1.0 , 0.35 , 47 , 0
82.4 , 86.5 , 1.1 , 0.351 , 47 , 0
82.4 , 86.4 , 1.0 , 0.338 , 48 , 0
82.4 , 86.2 , 1.0 , 0.35 , 48 , 0
82.1 , 86.2 , 1.0 , 0.338 , 47 , 0
82.0 , 86.1 , 1.3 , 0.323 , 48 , 0
82.0 , 86.0 , 1.4 , 0.314 , 43 , 0
82.0 , 86.2 , 1.0 , 0.443 , 58 , 0
82.3 , 86.3 , 1.0 , 0.462 , 46 , 0
82.7 , 86.5 , 1.1 , 0.401 , 47 , 0
82.8 , 86.5 , 1.1 , 0.304 , 45 , 0
82.8 , 86.5 , 1.0 , 0.294 , 46 , 0
82.8 , 86.5 , 1.1 , 0.292 , 46 , 0
82.5 , 86.4 , 1.1 , 0.284 , 44 , 0
82.4 , 86.2 , 1.0 , 0.285 , 46 , 0
82.4 , 86.2 , 1.1 , 0.271 , 44 , 0
82.4 , 86.2 , 1.1 , 0.255 , 41 , 0
82.1 , 86.0 , 1.1 , 0.25 , 42 , 0
82.0 , 86.0 , 1.0 , 0.238 , 48 , 0
82.0 , 86.0 , 1.1 , 0.247 , 47 , 0
82.0 , 85.8 , 1.1 , 0.239 , 47 , 0
82.0 , 85.8 , 1.0 , 0.235 , 44 , 0
82.0 , 85.8 , 1.1 , 0.235 , 46 , 0
81.6 , 85.6 , 1.1 , 0.238 , 44 , 0
81.5 , 85.5 , 1.0 , 0.242 , 51 , 0
81.5 , 85.5 , 1.1 , 0.236 , 48 , 0
81.5 , 85.5 , 1.1 , 0.234 , 45 , 0
81.5 , 85.4 , 1.0 , 0.231 , 43 , 0
81.5 , 85.3 , 1.1 , 0.233 , 46 , 0
81.5 , 85.3 , 1.1 , 0.236 , 49 , 0
81.5 , 85.3 , 1.0 , 0.234 , 46 , 0
81.5 , 85.3 , 1.1 , 0.242 , 44 , 0
81.5 , 85.1 , 1.0 , 0.236 , 47 , 0
81.5 , 85.1 , 1.4 , 0.35 , 57 , 0
81.5 , 85.2 , 1.1 , 0.404 , 40 , 0
81.8 , 85.3 , 1.0 , 0.457 , 42 , 0
82.0 , 85.4 , 1.1 , 0.424 , 41 , 0
82.3 , 85.5 , 1.1 , 0.491 , 43 , 0
82.7 , 85.8 , 1.0 , 0.48 , 73 , 0
82.8 , 85.9 , 1.1 , 0.456 , -10 , 0
83.2 , 86.1 , 1.0 , 0.498 , 43 , 0
83.3 , 86.3 , 1.0 , 0.505 , 45 , 0
83.6 , 86.5 , 1.1 , 0.521 , 46 , 0
83.8 , 86.5 , 1.5 , 0.118 , 68 , 0
83.8 , 86.7 , 1.1 , 0.126 , 52 , 0
83.8 , 87.0 , 1.1 , 0.216 , 48 , 0
83.4 , 87.2 , 1.6 , 0.237 , 48 , 0
83.3 , 85.5 , 1.2 , 0.000463 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
-10 , -10 , 1.2 , -10 , -10 , 0
72.1 , 80.0 , 1.3 , 0.000488 , 59 , 0
72.6 , 82.0 , 1.6 , 0.000601 , 66 , 0
74.2 , 83.8 , 2.0 , 0.000691 , -10 , 0
75.8 , 85.2 , 3.9 , 0.000673 , 137 , 0
77.1 , 86.2 , 6.9 , 0.000673 , -10 , 40
78.3 , 86.7 , 4.7 , 0.000643 , -10 , 0
79.2 , 87.0 , 4.6 , 0.00068 , -10 , 0
80.1 , 87.3 , 3.1 , 0.00064 , -10 , 20
80.8 , 87.6 , 2.7 , 0.000647 , -10 , 17
81.2 , 87.7 , 2.7 , 0.000677 , -10 , 20
81.7 , 87.9 , 2.1 , 0.000649 , 85 , 0
82.1 , 88.0 , 2.1 , 0.000676 , 88 , 0
82.4 , 88.0 , 2.2 , 0.000636 , -10 , 0
83.0 , 88.1 , 2.2 , 0.000656 , -10 , 0
83.8 , 88.2 , 2.2 , 0.000558 , -10 , 0
83.4 , 88.2 , 2.4 , 0.00057 , -10 , 0
82.5 , 87.8 , 3.5 , 0.000657 , -10 , 0
81.2 , 87.4 , 6.6 , 0.000662 , -10 , 0
79.6 , 86.6 , 6.4 , 0.000703 , -10 , 0
78.6 , 86.0 , 6.4 , 0.000683 , -10 , 0
78.5 , 85.4 , 6.5 , 0.000686 , -10 , 0
78.4 , 84.7 , 6.0 , 0.000678 , -10 , 0
77.7 , 84.2 , 6.3 , 0.000759 , -10 , 0
79.0 , 84.0 , 5.4 , 0.000731 , 92 , 0
82.2 , 84.1 , 6.1 , 0.000999 , 91 , 0
83.2 , 84.5 , 5.9 , 0.00089 , -10 , 91
82.0 , 84.9 , 2.7 , 0.000797 , 80 , 25
81.7 , 85.4 , 1.8 , 0.00124 , 85 , 0
82.0 , 85.8 , 2.3 , 0.00187 , 86 , 0
82.0 , 86.3 , 2.0 , 0.00143 , 88 , 0
